folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,68047806-90b8-44c0-9a4b-bf01266f71b4,2014-12-19 19:52:41 -0800,126,0,2,0,820859,1-Pos_006_010,239.13400000000001,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,58d9abc8-a9b2-44dd-a282-b151f278d8ce,2014-12-19 19:52:41 -0800,126,0,3,0,821699,1-Pos_006_010,239.13400000000001,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a969b6c1-1591-4e6a-9858-88ee23681fd3,2014-12-19 19:52:47 -0800,127,0,0,0,823522,1-Pos_007_010,802.3020000000001,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,82606f54-1ee0-4cdd-b769-4bafb2797eb6,2014-12-19 19:52:47 -0800,127,0,1,0,825542,1-Pos_007_010,802.3020000000001,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,28ee5327-c41a-49c8-8a68-6d69d344916a,2014-12-19 19:52:47 -0800,127,0,2,0,827289,1-Pos_007_010,802.3020000000001,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f44377ac-a1b4-4efd-8174-ed690f53fd45,2014-12-19 19:52:47 -0800,127,0,3,0,828133,1-Pos_007_010,802.3020000000001,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ee89e642-3a6c-433d-bdf1-ae520c02d2dc,2014-12-19 19:52:54 -0800,128,0,0,0,829958,1-Pos_008_010,1365.4700000000003,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ec67f31a-6311-4089-8910-18d63756a634,2014-12-19 19:52:54 -0800,128,0,1,0,831982,1-Pos_008_010,1365.4700000000003,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,575e3b25-d8c9-4cbd-b712-3b71b7af4f50,2014-12-19 19:52:54 -0800,128,0,2,0,833709,1-Pos_008_010,1365.4700000000003,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,235c5692-973f-4dae-a432-91285093d85a,2014-12-19 19:52:54 -0800,128,0,3,0,834557,1-Pos_008_010,1365.4700000000003,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,52bfe995-e7f3-4340-a152-45dccd8daec1,2014-12-19 19:53:00 -0800,129,0,0,0,836411,1-Pos_009_010,1928.638,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,cbf906a1-9a69-4c2f-9deb-982b897aba8b,2014-12-19 19:53:00 -0800,129,0,1,0,838430,1-Pos_009_010,1928.638,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4762655d-689a-4218-aabb-57747d81611b,2014-12-19 19:53:00 -0800,129,0,2,0,840172,1-Pos_009_010,1928.638,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,15bf7395-8947-419b-8348-25b3727ecf74,2014-12-19 19:53:00 -0800,129,0,3,0,841033,1-Pos_009_010,1928.638,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d343e139-59d8-4f72-93b6-386505f5597b,2014-12-19 19:53:07 -0800,130,0,0,0,842881,1-Pos_010_010,2491.8060000000005,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ea6747bb-0124-46b1-8d0f-c3f898d436ec,2014-12-19 19:53:07 -0800,130,0,1,0,844908,1-Pos_010_010,2491.8060000000005,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b9e9b9e5-86b8-451e-9f78-6eb36c02214a,2014-12-19 19:53:07 -0800,130,0,2,0,846680,1-Pos_010_010,2491.8060000000005,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7606b312-eda0-4acb-b4e7-6e05e342abfe,2014-12-19 19:53:07 -0800,130,0,3,0,847526,1-Pos_010_010,2491.8060000000005,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,35bfdd95-fd8c-4690-875d-300c0a1f1cf5,2014-12-19 19:53:13 -0800,131,0,0,0,849390,1-Pos_011_010,3054.974,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f18da342-71b2-4526-9030-e7eac2592c07,2014-12-19 19:53:13 -0800,131,0,1,0,851474,1-Pos_011_010,3054.974,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1c1b3e32-9d75-47bc-912c-433a56a616bb,2014-12-19 19:53:13 -0800,131,0,2,0,853331,1-Pos_011_010,3054.974,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9a3a7255-cadf-4282-a238-172b19075d18,2014-12-19 19:53:13 -0800,131,0,3,0,854252,1-Pos_011_010,3054.974,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,6dbf2785-66fb-4970-8f3e-65de885c58c0,2014-12-19 19:53:20 -0800,132,0,0,0,856088,1-Pos_011_011,3054.974,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,33273174-e79f-43b8-82a3-f99a556e02fa,2014-12-19 19:53:20 -0800,132,0,1,0,858117,1-Pos_011_011,3054.974,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7217b8ca-291a-4c8f-946c-34c5756b7c2f,2014-12-19 19:53:20 -0800,132,0,2,0,859897,1-Pos_011_011,3054.974,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,bf5c0d7e-d19f-4c51-8847-df479b239057,2014-12-19 19:53:20 -0800,132,0,3,0,860739,1-Pos_011_011,3054.974,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,200684fb-ab75-480b-8cea-b4679c7a92b9,2014-12-19 19:53:27 -0800,133,0,0,0,862587,1-Pos_010_011,2491.8060000000005,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,dd6261cf-16d4-49fc-8153-f584b9f4c0a9,2014-12-19 19:53:27 -0800,133,0,1,0,864608,1-Pos_010_011,2491.8060000000005,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,8d400d0a-9bbf-4895-b2fb-283ac144e78a,2014-12-19 19:53:27 -0800,133,0,2,0,866359,1-Pos_010_011,2491.8060000000005,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0dc10503-c6f1-4691-bd07-4f02f1430295,2014-12-19 19:53:27 -0800,133,0,3,0,867257,1-Pos_010_011,2491.8060000000005,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f1a190be-5806-4501-8fe4-fcf3f5d13dfc,2014-12-19 19:53:33 -0800,134,0,0,0,869086,1-Pos_009_011,1928.638,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d9243dd4-3930-44b8-9053-419bf9e19b26,2014-12-19 19:53:33 -0800,134,0,1,0,871150,1-Pos_009_011,1928.638,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2adc2c70-2766-41f6-b024-306d15a3a754,2014-12-19 19:53:33 -0800,134,0,2,0,872951,1-Pos_009_011,1928.638,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b577cd0a-167d-41e0-b463-c77dc9d8b5dc,2014-12-19 19:53:33 -0800,134,0,3,0,873818,1-Pos_009_011,1928.638,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0c35e1e5-5e32-4179-885c-aff63f6a37d1,2014-12-19 19:53:40 -0800,135,0,0,0,875673,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c43fe1c1-c349-4e18-b5aa-1a7a35c99ff1,2014-12-19 19:53:40 -0800,135,0,1,0,877719,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a5978127-3600-4aca-939d-471da2265de7,2014-12-19 19:53:40 -0800,135,0,2,0,879490,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e21e8128-9934-420f-addb-6e4398f9345a,2014-12-19 19:53:40 -0800,135,0,3,0,880340,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,75c642ad-7374-4c7e-bc3d-0c3dc357cc7f,2014-12-19 19:53:46 -0800,136,0,0,0,882177,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c5c99858-d8fb-4aaf-aa66-70e852b8a0b6,2014-12-19 19:53:46 -0800,136,0,1,0,884240,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fc174c81-5292-48a0-b2c1-4090798fb2ed,2014-12-19 19:53:46 -0800,136,0,2,0,885989,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e12d7d7c-3ec8-494c-9441-3c898918fa18,2014-12-19 19:53:46 -0800,136,0,3,0,886841,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7c92bb28-f85b-4b2e-94a8-4425533142a9,2014-12-19 19:53:53 -0800,137,0,0,0,888679,1-Pos_006_011,239.13400000000001,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,89ce11e0-2aab-4398-82e3-046b699b3067,2014-12-19 19:53:53 -0800,137,0,1,0,890765,1-Pos_006_011,239.13400000000001,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4ef24659-2325-44c2-9a6b-a9b382be364d,2014-12-19 19:53:53 -0800,137,0,2,0,892502,1-Pos_006_011,239.13400000000001,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,64363c4c-db19-430a-ba7f-0480a6a71586,2014-12-19 19:53:53 -0800,137,0,3,0,893352,1-Pos_006_011,239.13400000000001,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b1919e27-b34c-47ab-8f43-104ecd2fe083,2014-12-19 19:53:59 -0800,138,0,0,0,895205,1-Pos_005_011,-324.03399999999965,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c03e6d1b-2be4-49d7-8806-df2811afb8d1,2014-12-19 19:53:59 -0800,138,0,1,0,897252,1-Pos_005_011,-324.03399999999965,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7dba4d44-36b6-4171-8c09-8caa86397062,2014-12-19 19:53:59 -0800,138,0,2,0,898996,1-Pos_005_011,-324.03399999999965,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e6cbef4e-30c4-4c2e-a8e5-9122b27f4ef8,2014-12-19 19:53:59 -0800,138,0,3,0,899901,1-Pos_005_011,-324.03399999999965,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2c364b4f-6467-4c55-9955-c78a179e1709,2014-12-19 19:54:06 -0800,139,0,0,0,901756,1-Pos_004_011,-887.2019999999998,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c28e94c9-8cf8-4dc1-99c9-597163baa848,2014-12-19 19:54:06 -0800,139,0,1,0,903776,1-Pos_004_011,-887.2019999999998,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,310310f8-77cb-4a27-a6b1-f05489fb0c31,2014-12-19 19:54:06 -0800,139,0,2,0,905506,1-Pos_004_011,-887.2019999999998,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b4c30280-9cbe-46a3-bb27-c39d142cf38c,2014-12-19 19:54:06 -0800,139,0,3,0,906348,1-Pos_004_011,-887.2019999999998,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fcff47b3-cfe3-4b6e-9f2b-47474ea04734,2014-12-19 19:54:12 -0800,140,0,0,0,908208,1-Pos_003_011,-1450.37,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,85fcc3ec-0ec6-417c-ae38-32a98bc1dfaf,2014-12-19 19:54:12 -0800,140,0,1,0,910227,1-Pos_003_011,-1450.37,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ff1ed5d2-d50c-43d3-94ac-e8e085f79eb4,2014-12-19 19:54:12 -0800,140,0,2,0,911974,1-Pos_003_011,-1450.37,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d391e679-3eab-4955-a674-a416ce78b123,2014-12-19 19:54:12 -0800,140,0,3,0,912820,1-Pos_003_011,-1450.37,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,dee92481-2b4a-41ea-94a8-5250d2f8049d,2014-12-19 19:54:19 -0800,141,0,0,0,914649,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f50f2fb6-1d0b-4846-93a9-28f72c7aee22,2014-12-19 19:54:19 -0800,141,0,1,0,916680,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,65aa3211-3945-49f7-b0f5-17f9554a9de2,2014-12-19 19:54:19 -0800,141,0,2,0,918430,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,aaf85bcd-4712-400c-a7e1-0b73c76c1551,2014-12-19 19:54:19 -0800,141,0,3,0,919272,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,8385421a-03d8-4c78-952e-294e83d011e4,2014-12-19 19:54:25 -0800,142,0,0,0,921106,1-Pos_001_011,-2576.7059999999997,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,bed40df8-31de-4459-9814-dc25f3161ad5,2014-12-19 19:54:25 -0800,142,0,1,0,923140,1-Pos_001_011,-2576.7059999999997,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,795b3f22-d190-4632-a252-79ca6b844030,2014-12-19 19:54:25 -0800,142,0,2,0,924890,1-Pos_001_011,-2576.7059999999997,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,88ea61ff-8782-472b-a20f-d3bda514fd39,2014-12-19 19:54:25 -0800,142,0,3,0,925755,1-Pos_001_011,-2576.7059999999997,3097.4739999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,370d742a-0e3d-45f9-80a0-f8fecbc8ff03,2014-12-19 19:54:32 -0800,143,0,0,0,927593,1-Pos_000_011,-3139.874,3097.4739999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,8c888c37-6510-4302-93f4-24dca8a7b45b,2014-12-19 19:54:32 -0800,143,0,1,0,929612,1-Pos_000_011,-3139.874,3097.4739999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,376160b9-79e8-446e-a939-112db993c687,2014-12-19 19:54:32 -0800,143,0,2,0,931364,1-Pos_000_011,-3139.874,3097.4739999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,57a221df-f75e-4505-968d-017ec69768d3,2014-12-19 19:54:32 -0800,143,0,3,0,932207,1-Pos_000_011,-3139.874,3097.4739999999997,0,,561tirf_100x,
